MB,t,tsq,Day of Week_1,Day of Week_2,Day of Week_3,Day of Week_4,Day of Week_5,Day of Week_6
3098.447694,7495,56175025,0,0,0,0,0,0
3042.733,7496,56190016,0,0,0,0,0,0
3186.438953,7497,56205009,0,0,0,0,0,0
3258.390775,7498,56220004,0,0,0,0,0,0
3251.233038,7499,56235001,0,0,0,0,0,0
3142.023169,7500,56250000,0,0,0,0,0,0
3125.076218,7501,56265001,0,0,0,0,0,0
3170.983282,7502,56280004,0,0,0,0,0,0
3257.051151,7503,56295009,0,0,0,0,0,0
3176.188522,7504,56310016,0,0,0,0,0,0
3235.938048,7505,56325025,0,0,0,0,0,0
3213.720455,7506,56340036,0,0,0,0,0,0
3196.786888,7507,56355049,0,0,0,0,0,0
3544.173653,7508,56370064,0,0,0,0,0,0
3261.38337,7509,56385081,0,0,0,0,0,0
3315.850252,7510,56400100,0,0,0,0,0,0
3228.050047,7511,56415121,0,0,0,0,0,0
3232.185868,7512,56430144,0,0,0,0,0,0
3159.773842,7513,56445169,0,0,0,0,0,0
3052.070522,7514,56460196,0,0,0,0,0,0
3188.240541,7515,56475225,0,0,0,0,0,0
3159.435807,7516,56490256,0,0,0,0,0,0
3205.143436,7517,56505289,0,0,0,0,0,0
3223.515784,7518,56520324,0,0,0,0,0,0
3246.548223,7519,56535361,0,0,0,0,0,0
3245.455886,7520,56550400,0,0,0,0,0,0
3342.195261,7521,56565441,0,0,0,0,0,0
3269.304415,7522,56580484,0,0,0,0,0,0
3145.668882,7523,56595529,0,0,0,0,0,0
3125.725699,7524,56610576,0,0,0,0,0,0
3163.817293,7525,56625625,0,0,0,0,0,0
3262.474939,7526,56640676,0,0,0,0,0,0
3336.933159,7527,56655729,0,0,0,0,0,0
3210.306612,7528,56670784,0,0,0,0,0,0
3092.520227,7529,56685841,0,0,0,0,0,0
3073.962045,7530,56700900,0,0,0,0,0,0
3053.030972,7531,56715961,0,0,0,0,0,0
3036.275977,7532,56731024,0,0,0,0,0,0
3074.604949,7533,56746089,0,0,0,0,0,0
2960.87026,7534,56761156,0,0,0,0,0,0
2898.907892,7535,56776225,0,0,0,0,0,0
2962.776993,7536,56791296,0,0,0,0,0,0
2900.712221,7537,56806369,0,0,0,0,0,0
2928.295541,7538,56821444,0,0,0,0,0,0
2910.775372,7539,56836521,0,0,0,0,0,0
2742.022365,7540,56851600,0,0,0,0,0,0
2718.400678,7541,56866681,0,0,0,0,0,0
2811.280085,7542,56881764,0,0,0,0,0,0
2875.82336,7543,56896849,0,0,0,0,0,0
2823.173211,7544,56911936,0,0,0,0,0,0
2748.48001,7545,56927025,0,0,0,0,0,0
2663.532138,7546,56942116,0,0,0,0,0,0
2584.475856,7547,56957209,0,0,0,0,0,0
2580.274655,7548,56972304,0,0,0,0,0,0
2442.564964,7549,56987401,0,0,0,0,0,0
2459.815447,7550,57002500,0,0,0,0,0,0
2401.90101,7551,57017601,0,0,0,0,0,0
2306.312152,7552,57032704,0,0,0,0,0,0
2331.922522,7553,57047809,0,0,0,0,0,0
2318.805824,7554,57062916,0,0,0,0,0,0
2227.065544,7555,57078025,0,0,0,0,0,0
2413.694624,7556,57093136,0,0,0,0,0,0
2338.167246,7557,57108249,0,0,0,0,0,0
2197.735272,7558,57123364,0,0,0,0,0,0
2124.480647,7559,57138481,0,0,0,0,0,0
2108.31826,7560,57153600,0,0,0,0,0,0
1991.490057,7561,57168721,0,0,0,0,0,0
2075.898487,7562,57183844,0,0,0,0,0,0
2020.763066,7563,57198969,0,0,0,0,0,0
2002.296034,7564,57214096,0,0,0,0,0,0
1988.524808,7565,57229225,0,0,0,0,0,0
1911.328012,7566,57244356,0,0,0,0,0,0
1938.651076,7567,57259489,0,0,0,0,0,0
2046.860599,7568,57274624,0,0,0,0,0,0
2046.27228,7569,57289761,0,0,0,0,0,0
1862.77681,7570,57304900,0,0,0,0,0,0
1921.085912,7571,57320041,0,0,0,0,0,0
1807.275075,7572,57335184,0,0,0,0,0,0
1822.307134,7573,57350329,0,0,0,0,0,0
1804.450029,7574,57365476,0,0,0,0,0,0
1773.582032,7575,57380625,0,0,0,0,0,0
1757.239476,7576,57395776,0,0,0,0,0,0
1788.640974,7577,57410929,0,0,0,0,0,0
1681.213935,7578,57426084,0,0,0,0,0,0
1617.667988,7579,57441241,0,0,0,0,0,0
1672.543299,7580,57456400,0,0,0,0,0,0
1659.932649,7581,57471561,0,0,0,0,0,0
1627.604741,7582,57486724,0,0,0,0,0,0
1573.900789,7583,57501889,0,0,0,0,0,0
1530.863612,7584,57517056,0,0,0,0,0,0
1541.870977,7585,57532225,0,0,0,0,0,0
1742.61372,7586,57547396,0,0,0,0,0,0
1627.535375,7587,57562569,0,0,0,0,0,0
1657.497328,7588,57577744,0,0,0,0,0,0
1708.022927,7589,57592921,0,0,0,0,0,0
1674.325336,7590,57608100,0,0,0,0,0,0
1649.58732,7591,57623281,0,0,0,0,0,0
1661.24915,7592,57638464,0,0,0,0,0,0
1688.091071,7593,57653649,0,0,0,0,0,0
1514.430514,7594,57668836,0,0,0,0,0,0
1505.040431,7595,57684025,0,0,0,0,0,0
1474.836303,7596,57699216,0,0,0,0,0,0
1459.951443,7597,57714409,0,0,0,0,0,0
1645.928596,7598,57729604,0,0,0,0,0,0
1708.692537,7599,57744801,0,0,0,0,0,0
1691.847653,7600,57760000,0,0,0,0,0,0
1737.386563,7601,57775201,0,0,0,0,0,0
1671.001401,7602,57790404,0,0,0,0,0,0
1681.199159,7603,57805609,0,0,0,0,0,0
1751.413968,7604,57820816,0,0,0,0,0,0
1664.965451,7605,57836025,0,0,0,0,0,0
1662.515275,7606,57851236,0,0,0,0,0,0
1722.782915,7607,57866449,0,0,0,0,0,0
1546.30619,7608,57881664,0,0,0,0,0,0
1659.229246,7609,57896881,0,0,0,0,0,0
1570.648025,7610,57912100,0,0,0,0,0,0
1580.143023,7611,57927321,0,0,0,0,0,0
1582.748063,7612,57942544,0,0,0,0,0,0
1572.340624,7613,57957769,0,0,0,0,0,0
1634.3106,7614,57972996,0,0,0,0,0,0
2015.558337,7615,57988225,0,0,0,0,0,0
1908.065271,7616,58003456,0,0,0,0,0,0
1837.197344,7617,58018689,0,0,0,0,0,0
1787.619577,7618,58033924,0,0,0,0,0,0
1682.143555,7619,58049161,0,0,0,0,0,0
1885.31549,7620,58064400,0,0,0,0,0,0
2783.999018,7621,58079641,0,0,0,0,0,0
2189.196978,7622,58094884,0,0,0,0,0,0
1895.777952,7623,58110129,0,0,0,0,0,0
1903.562656,7624,58125376,0,0,0,0,0,0
1807.069232,7625,58140625,0,0,0,0,0,0
1769.416991,7626,58155876,0,0,0,0,0,0
1862.215498,7627,58171129,0,0,0,0,0,0
2080.225979,7628,58186384,0,0,0,0,0,0
2014.8021,7629,58201641,0,0,0,0,0,0
2064.303149,7630,58216900,0,0,0,0,0,0
2050.248286,7631,58232161,0,0,0,0,0,0
2015.590648,7632,58247424,0,0,0,0,0,0
2264.490564,7633,58262689,0,0,0,0,0,0
2355.355557,7634,58277956,0,0,0,0,0,0
2396.630425,7635,58293225,0,0,0,0,0,0
2508.69263,7636,58308496,0,0,0,0,0,0
2545.825751,7637,58323769,0,0,0,0,0,0
2788.711408,7638,58339044,0,0,0,0,0,0
2894.793226,7639,58354321,0,0,0,0,0,0
3055.078591,7640,58369600,0,0,0,0,0,0
3078.147429,7641,58384881,0,0,0,0,0,0
3217.993148,7642,58400164,0,0,0,0,0,0
3492.499551,7643,58415449,0,0,0,0,0,0
3664.690898,7644,58430736,0,0,0,0,0,0
3918.622175,7645,58446025,0,0,0,0,0,0
4071.785535,7646,58461316,0,0,0,0,0,0
4259.256193,7647,58476609,0,0,0,0,0,0
4486.783371,7648,58491904,0,0,0,0,0,0
4875.797762,7649,58507201,0,0,0,0,0,0
4767.643972,7650,58522500,0,0,0,0,0,0
5117.877488,7651,58537801,0,0,0,0,0,0
5565.086658,7652,58553104,0,0,0,0,0,0
5593.441039,7653,58568409,0,0,0,0,0,0
5895.051127,7654,58583716,0,0,0,0,0,0
5909.747846,7655,58599025,0,0,0,0,0,0
6190.338705,7656,58614336,0,0,0,0,0,0
6579.141367,7657,58629649,0,0,0,0,0,0
6675.730302,7658,58644964,0,0,0,0,0,0
6696.267749,7659,58660281,0,0,0,0,0,0
6518.728606,7660,58675600,0,0,0,0,0,0
6808.142376,7661,58690921,0,0,0,0,0,0
6993.374414,7662,58706244,0,0,0,0,0,0
7170.305232,7663,58721569,0,0,0,0,0,0
7146.336515,7664,58736896,0,0,0,0,0,0
6902.855161,7665,58752225,0,0,0,0,0,0
7066.604362,7666,58767556,0,0,0,0,0,0
7221.5488,7667,58782889,0,0,0,0,0,0
7249.007536,7668,58798224,0,0,0,0,0,0
7079.058816,7669,58813561,0,0,0,0,0,0
6968.551559,7670,58828900,0,0,0,0,0,0
7233.296322,7671,58844241,0,0,0,0,0,0
7432.69602,7672,58859584,0,0,0,0,0,0
7517.427862,7673,58874929,0,0,0,0,0,0
7491.812848,7674,58890276,0,0,0,0,0,0
7858.07334,7675,58905625,0,0,0,0,0,0
7774.210657,7676,58920976,0,0,0,0,0,0
7714.558041,7677,58936329,0,0,0,0,0,0
7690.422625,7678,58951684,0,0,0,0,0,0
7669.691648,7679,58967041,0,0,0,0,0,0
7644.787598,7680,58982400,0,0,0,0,0,0
7753.354585,7681,58997761,0,0,0,0,0,0
7774.964073,7682,59013124,0,0,0,0,0,0
7773.198219,7683,59028489,0,0,0,0,0,0
8062.52748,7684,59043856,0,0,0,0,0,0
7783.045406,7685,59059225,0,0,0,0,0,0
8120.524387,7686,59074596,0,0,0,0,0,0
8011.903639,7687,59089969,0,0,0,0,0,0
8025.032495,7688,59105344,0,0,0,0,0,0
8013.145341,7689,59120721,0,0,0,0,0,0
7883.234358,7690,59136100,0,0,0,0,0,0
7768.191508,7691,59151481,0,0,0,0,0,0
8065.688092,7692,59166864,0,0,0,0,0,0
8132.506942,7693,59182249,1,0,0,0,0,0
8074.814289,7694,59197636,1,0,0,0,0,0
8032.389133,7695,59213025,1,0,0,0,0,0
8288.551142,7696,59228416,1,0,0,0,0,0
8016.792013,7697,59243809,1,0,0,0,0,0
7838.381516,7698,59259204,1,0,0,0,0,0
7848.624564,7699,59274601,1,0,0,0,0,0
7808.051814,7700,59290000,1,0,0,0,0,0
7640.956288,7701,59305401,1,0,0,0,0,0
7771.714743,7702,59320804,1,0,0,0,0,0
7824.057203,7703,59336209,1,0,0,0,0,0
7926.492748,7704,59351616,1,0,0,0,0,0
7844.223274,7705,59367025,1,0,0,0,0,0
7798.464954,7706,59382436,1,0,0,0,0,0
7909.132364,7707,59397849,1,0,0,0,0,0
7769.89551,7708,59413264,1,0,0,0,0,0
8005.115908,7709,59428681,1,0,0,0,0,0
8099.184522,7710,59444100,1,0,0,0,0,0
8178.252032,7711,59459521,1,0,0,0,0,0
7854.514898,7712,59474944,1,0,0,0,0,0
7870.837432,7713,59490369,1,0,0,0,0,0
7768.207191,7714,59505796,1,0,0,0,0,0
7767.261505,7715,59521225,1,0,0,0,0,0
7998.797368,7716,59536656,1,0,0,0,0,0
8126.787297,7717,59552089,1,0,0,0,0,0
8072.23975,7718,59567524,1,0,0,0,0,0
8058.827963,7719,59582961,1,0,0,0,0,0
8117.827998,7720,59598400,1,0,0,0,0,0
8233.593967,7721,59613841,1,0,0,0,0,0
8580.409849,7722,59629284,1,0,0,0,0,0
8661.250857,7723,59644729,1,0,0,0,0,0
8630.838365,7724,59660176,1,0,0,0,0,0
8284.458065,7725,59675625,1,0,0,0,0,0
8407.5281,7726,59691076,1,0,0,0,0,0
8358.80744,7727,59706529,1,0,0,0,0,0
8116.550418,7728,59721984,1,0,0,0,0,0
8252.193427,7729,59737441,1,0,0,0,0,0
8260.109006,7730,59752900,1,0,0,0,0,0
8370.048137,7731,59768361,1,0,0,0,0,0
8122.048004,7732,59783824,1,0,0,0,0,0
8139.331701,7733,59799289,1,0,0,0,0,0
8243.352808,7734,59814756,1,0,0,0,0,0
8166.328177,7735,59830225,1,0,0,0,0,0
8106.805403,7736,59845696,1,0,0,0,0,0
8043.591564,7737,59861169,1,0,0,0,0,0
7821.172751,7738,59876644,1,0,0,0,0,0
8208.588147,7739,59892121,1,0,0,0,0,0
8121.162738,7740,59907600,1,0,0,0,0,0
8117.189085,7741,59923081,1,0,0,0,0,0
7884.002074,7742,59938564,1,0,0,0,0,0
7560.972457,7743,59954049,1,0,0,0,0,0
7476.988764,7744,59969536,1,0,0,0,0,0
7656.314238,7745,59985025,1,0,0,0,0,0
7580.645016,7746,60000516,1,0,0,0,0,0
7559.271214,7747,60016009,1,0,0,0,0,0
7701.58375,7748,60031504,1,0,0,0,0,0
7687.687585,7749,60047001,1,0,0,0,0,0
7417.651918,7750,60062500,1,0,0,0,0,0
7470.899877,7751,60078001,1,0,0,0,0,0
7111.530017,7752,60093504,1,0,0,0,0,0
6873.06168,7753,60109009,1,0,0,0,0,0
6905.577305,7754,60124516,1,0,0,0,0,0
6904.571167,7755,60140025,1,0,0,0,0,0
6726.789733,7756,60155536,1,0,0,0,0,0
6632.205053,7757,60171049,1,0,0,0,0,0
6551.466462,7758,60186564,1,0,0,0,0,0
6491.080424,7759,60202081,1,0,0,0,0,0
6407.374383,7760,60217600,1,0,0,0,0,0
6314.567248,7761,60233121,1,0,0,0,0,0
6186.382183,7762,60248644,1,0,0,0,0,0
6004.709088,7763,60264169,1,0,0,0,0,0
5687.433098,7764,60279696,1,0,0,0,0,0
5505.022054,7765,60295225,1,0,0,0,0,0
5375.373411,7766,60310756,1,0,0,0,0,0
5256.306344,7767,60326289,1,0,0,0,0,0
5087.604527,7768,60341824,1,0,0,0,0,0
5193.354276,7769,60357361,1,0,0,0,0,0
4950.914873,7770,60372900,1,0,0,0,0,0
4671.610754,7771,60388441,1,0,0,0,0,0
4573.480222,7772,60403984,1,0,0,0,0,0
4426.470429,7773,60419529,1,0,0,0,0,0
4249.789594,7774,60435076,1,0,0,0,0,0
4430.518626,7775,60450625,1,0,0,0,0,0
4245.384227,7776,60466176,1,0,0,0,0,0
4256.094968,7777,60481729,1,0,0,0,0,0
4183.051615,7778,60497284,1,0,0,0,0,0
4101.992252,7779,60512841,1,0,0,0,0,0
4141.05437,7780,60528400,1,0,0,0,0,0
4223.656683,7781,60543961,1,0,0,0,0,0
4246.201962,7782,60559524,1,0,0,0,0,0
4121.608459,7783,60575089,1,0,0,0,0,0
3978.34991,7784,60590656,1,0,0,0,0,0
3858.184729,7785,60606225,1,0,0,0,0,0
4047.904176,7786,60621796,1,0,0,0,0,0
4068.744847,7787,60637369,1,0,0,0,0,0
3987.571624,7788,60652944,1,0,0,0,0,0
3878.144493,7789,60668521,1,0,0,0,0,0
3868.431814,7790,60684100,1,0,0,0,0,0
4101.012243,7791,60699681,1,0,0,0,0,0
3889.797599,7792,60715264,1,0,0,0,0,0
3842.960449,7793,60730849,1,0,0,0,0,0
3871.731767,7794,60746436,1,0,0,0,0,0
3784.645843,7795,60762025,1,0,0,0,0,0
3688.12214,7796,60777616,1,0,0,0,0,0
3861.969082,7797,60793209,1,0,0,0,0,0
3812.303927,7798,60808804,1,0,0,0,0,0
3674.711546,7799,60824401,1,0,0,0,0,0
3776.644819,7800,60840000,1,0,0,0,0,0
3755.972481,7801,60855601,1,0,0,0,0,0
3675.383338,7802,60871204,1,0,0,0,0,0
3698.50139,7803,60886809,1,0,0,0,0,0
3792.734686,7804,60902416,1,0,0,0,0,0
3736.288673,7805,60918025,1,0,0,0,0,0
3614.913668,7806,60933636,1,0,0,0,0,0
3699.793548,7807,60949249,1,0,0,0,0,0
3592.510761,7808,60964864,1,0,0,0,0,0
3591.771892,7809,60980481,1,0,0,0,0,0
3645.004424,7810,60996100,1,0,0,0,0,0
3572.010841,7811,61011721,1,0,0,0,0,0
3519.28577,7812,61027344,1,0,0,0,0,0
3445.031933,7813,61042969,1,0,0,0,0,0
3686.443971,7814,61058596,1,0,0,0,0,0
3539.587713,7815,61074225,1,0,0,0,0,0
3720.464553,7816,61089856,1,0,0,0,0,0
3631.9356,7817,61105489,1,0,0,0,0,0
3514.267758,7818,61121124,1,0,0,0,0,0
3499.166754,7819,61136761,1,0,0,0,0,0
3436.200709,7820,61152400,1,0,0,0,0,0
3629.998555,7821,61168041,1,0,0,0,0,0
4289.684752,7822,61183684,1,0,0,0,0,0
3513.774155,7823,61199329,1,0,0,0,0,0
3359.86071,7824,61214976,1,0,0,0,0,0
3219.771093,7825,61230625,1,0,0,0,0,0
3056.833808,7826,61246276,1,0,0,0,0,0
3158.507909,7827,61261929,1,0,0,0,0,0
2920.310141,7828,61277584,1,0,0,0,0,0
2838.460284,7829,61293241,1,0,0,0,0,0
2696.073722,7830,61308900,1,0,0,0,0,0
2611.496897,7831,61324561,1,0,0,0,0,0
2454.726588,7832,61340224,1,0,0,0,0,0
2655.712167,7833,61355889,1,0,0,0,0,0
2866.24879,7834,61371556,1,0,0,0,0,0
2491.707551,7835,61387225,1,0,0,0,0,0
2554.075303,7836,61402896,1,0,0,0,0,0
2568.543607,7837,61418569,1,0,0,0,0,0
2459.296387,7838,61434244,1,0,0,0,0,0
2592.612803,7839,61449921,1,0,0,0,0,0
2504.672038,7840,61465600,1,0,0,0,0,0
2531.324405,7841,61481281,1,0,0,0,0,0
2302.731676,7842,61496964,1,0,0,0,0,0
2293.596156,7843,61512649,1,0,0,0,0,0
2222.802214,7844,61528336,1,0,0,0,0,0
2245.041785,7845,61544025,1,0,0,0,0,0
2204.358494,7846,61559716,1,0,0,0,0,0
2071.861555,7847,61575409,1,0,0,0,0,0
2048.213828,7848,61591104,1,0,0,0,0,0
1990.782546,7849,61606801,1,0,0,0,0,0
2087.374153,7850,61622500,1,0,0,0,0,0
2170.622531,7851,61638201,1,0,0,0,0,0
2042.751507,7852,61653904,1,0,0,0,0,0
1849.873197,7853,61669609,1,0,0,0,0,0
1900.3484,7854,61685316,1,0,0,0,0,0
1824.232445,7855,61701025,1,0,0,0,0,0
1728.3481,7856,61716736,1,0,0,0,0,0
1906.464189,7857,61732449,1,0,0,0,0,0
1840.821911,7858,61748164,1,0,0,0,0,0
1785.891009,7859,61763881,1,0,0,0,0,0
1801.491724,7860,61779600,1,0,0,0,0,0
1750.193785,7861,61795321,1,0,0,0,0,0
1701.381669,7862,61811044,1,0,0,0,0,0
1843.304652,7863,61826769,1,0,0,0,0,0
1768.615451,7864,61842496,1,0,0,0,0,0
1766.211503,7865,61858225,1,0,0,0,0,0
1766.891608,7866,61873956,1,0,0,0,0,0
1655.728915,7867,61889689,1,0,0,0,0,0
1610.045768,7868,61905424,1,0,0,0,0,0
1795.514707,7869,61921161,1,0,0,0,0,0
1752.7325,7870,61936900,1,0,0,0,0,0
1761.988985,7871,61952641,1,0,0,0,0,0
1827.074747,7872,61968384,1,0,0,0,0,0
1737.087749,7873,61984129,1,0,0,0,0,0
1602.37421,7874,61999876,1,0,0,0,0,0
1731.49808,7875,62015625,1,0,0,0,0,0
1665.589652,7876,62031376,1,0,0,0,0,0
1513.695415,7877,62047129,1,0,0,0,0,0
1559.177156,7878,62062884,1,0,0,0,0,0
1532.214669,7879,62078641,1,0,0,0,0,0
1555.647529,7880,62094400,1,0,0,0,0,0
1660.592386,7881,62110161,1,0,0,0,0,0
1623.123861,7882,62125924,1,0,0,0,0,0
1649.027176,7883,62141689,1,0,0,0,0,0
1591.931398,7884,62157456,1,0,0,0,0,0
1597.437349,7885,62173225,1,0,0,0,0,0
1572.374106,7886,62188996,1,0,0,0,0,0
1647.813049,7887,62204769,1,0,0,0,0,0
1609.569072,7888,62220544,1,0,0,0,0,0
1492.219163,7889,62236321,1,0,0,0,0,0
1475.253446,7890,62252100,1,0,0,0,0,0
1476.675074,7891,62267881,1,0,0,0,0,0
1517.925933,7892,62283664,1,0,0,0,0,0
1565.472465,7893,62299449,1,0,0,0,0,0
1505.921802,7894,62315236,1,0,0,0,0,0
1467.929822,7895,62331025,1,0,0,0,0,0
1446.192075,7896,62346816,1,0,0,0,0,0
1430.186836,7897,62362609,1,0,0,0,0,0
1511.972187,7898,62378404,1,0,0,0,0,0
1506.806883,7899,62394201,1,0,0,0,0,0
1551.4107,7900,62410000,1,0,0,0,0,0
1493.478243,7901,62425801,1,0,0,0,0,0
1491.483156,7902,62441604,1,0,0,0,0,0
1536.930804,7903,62457409,1,0,0,0,0,0
1686.718597,7904,62473216,1,0,0,0,0,0
1732.372773,7905,62489025,1,0,0,0,0,0
1651.857911,7906,62504836,1,0,0,0,0,0
1712.515793,7907,62520649,1,0,0,0,0,0
1633.377941,7908,62536464,1,0,0,0,0,0
1609.597473,7909,62552281,1,0,0,0,0,0
1718.081472,7910,62568100,1,0,0,0,0,0
1825.085337,7911,62583921,1,0,0,0,0,0
1950.832403,7912,62599744,1,0,0,0,0,0
1878.691354,7913,62615569,1,0,0,0,0,0
1954.92035,7914,62631396,1,0,0,0,0,0
2021.120061,7915,62647225,1,0,0,0,0,0
2240.343463,7916,62663056,1,0,0,0,0,0
2376.231007,7917,62678889,1,0,0,0,0,0
2418.804599,7918,62694724,1,0,0,0,0,0
2460.346628,7919,62710561,1,0,0,0,0,0
2612.323593,7920,62726400,1,0,0,0,0,0
2770.238266,7921,62742241,1,0,0,0,0,0
2886.836457,7922,62758084,1,0,0,0,0,0
2812.792199,7923,62773929,1,0,0,0,0,0
2980.345753,7924,62789776,1,0,0,0,0,0
3069.864805,7925,62805625,1,0,0,0,0,0
3178.886022,7926,62821476,1,0,0,0,0,0
3327.241711,7927,62837329,1,0,0,0,0,0
3625.822868,7928,62853184,1,0,0,0,0,0
3642.001592,7929,62869041,1,0,0,0,0,0
3915.465853,7930,62884900,1,0,0,0,0,0
4001.029354,7931,62900761,1,0,0,0,0,0
4336.377974,7932,62916624,1,0,0,0,0,0
4515.936711,7933,62932489,1,0,0,0,0,0
4744.368714,7934,62948356,1,0,0,0,0,0
4916.375519,7935,62964225,1,0,0,0,0,0
5250.075966,7936,62980096,1,0,0,0,0,0
5223.45924,7937,62995969,1,0,0,0,0,0
5408.765484,7938,63011844,1,0,0,0,0,0
5532.451689,7939,63027721,1,0,0,0,0,0
5807.015679,7940,63043600,1,0,0,0,0,0
6148.906718,7941,63059481,1,0,0,0,0,0
6294.322421,7942,63075364,1,0,0,0,0,0
6398.1705,7943,63091249,1,0,0,0,0,0
6377.993051,7944,63107136,1,0,0,0,0,0
6462.729909,7945,63123025,1,0,0,0,0,0
6909.869668,7946,63138916,1,0,0,0,0,0
6822.15816,7947,63154809,1,0,0,0,0,0
6844.276442,7948,63170704,1,0,0,0,0,0
6947.384798,7949,63186601,1,0,0,0,0,0
7131.878936,7950,63202500,1,0,0,0,0,0
7183.630528,7951,63218401,1,0,0,0,0,0
6858.380712,7952,63234304,1,0,0,0,0,0
6778.477357,7953,63250209,1,0,0,0,0,0
6700.229854,7954,63266116,1,0,0,0,0,0
6944.128254,7955,63282025,1,0,0,0,0,0
7303.652119,7956,63297936,1,0,0,0,0,0
7128.61583,7957,63313849,1,0,0,0,0,0
7261.603368,7958,63329764,1,0,0,0,0,0
7587.743326,7959,63345681,1,0,0,0,0,0
7596.193226,7960,63361600,1,0,0,0,0,0
7428.140833,7961,63377521,1,0,0,0,0,0
7734.919567,7962,63393444,1,0,0,0,0,0
7777.702939,7963,63409369,1,0,0,0,0,0
7932.335428,7964,63425296,1,0,0,0,0,0
7892.816004,7965,63441225,1,0,0,0,0,0
7908.85254,7966,63457156,1,0,0,0,0,0
8161.241548,7967,63473089,1,0,0,0,0,0
7918.675821,7968,63489024,1,0,0,0,0,0
8142.153947,7969,63504961,1,0,0,0,0,0
7918.708891,7970,63520900,1,0,0,0,0,0
8191.529624,7971,63536841,1,0,0,0,0,0
8191.473223,7972,63552784,1,0,0,0,0,0
8095.119403,7973,63568729,1,0,0,0,0,0
8247.016396,7974,63584676,1,0,0,0,0,0
8368.308299,7975,63600625,1,0,0,0,0,0
8067.969614,7976,63616576,1,0,0,0,0,0
8002.561228,7977,63632529,1,0,0,0,0,0
7956.144071,7978,63648484,1,0,0,0,0,0
7906.539111,7979,63664441,1,0,0,0,0,0
8115.257114,7980,63680400,1,0,0,0,0,0
7868.610347,7981,63696361,0,1,0,0,0,0
7833.774266,7982,63712324,0,1,0,0,0,0
7705.161963,7983,63728289,0,1,0,0,0,0
7640.728619,7984,63744256,0,1,0,0,0,0
7408.88732,7985,63760225,0,1,0,0,0,0
7507.113733,7986,63776196,0,1,0,0,0,0
7489.539362,7987,63792169,0,1,0,0,0,0
7434.915486,7988,63808144,0,1,0,0,0,0
7481.416743,7989,63824121,0,1,0,0,0,0
7536.254345,7990,63840100,0,1,0,0,0,0
7555.566607,7991,63856081,0,1,0,0,0,0
7589.478523,7992,63872064,0,1,0,0,0,0
7878.489409,7993,63888049,0,1,0,0,0,0
7938.160797,7994,63904036,0,1,0,0,0,0
7717.739617,7995,63920025,0,1,0,0,0,0
7818.587134,7996,63936016,0,1,0,0,0,0
7877.831205,7997,63952009,0,1,0,0,0,0
7917.130382,7998,63968004,0,1,0,0,0,0
8136.009907,7999,63984001,0,1,0,0,0,0
7895.256556,8000,64000000,0,1,0,0,0,0
7789.318539,8001,64016001,0,1,0,0,0,0
8046.363608,8002,64032004,0,1,0,0,0,0
7998.710821,8003,64048009,0,1,0,0,0,0
8039.871837,8004,64064016,0,1,0,0,0,0
8070.529393,8005,64080025,0,1,0,0,0,0
7750.49462,8006,64096036,0,1,0,0,0,0
7925.021431,8007,64112049,0,1,0,0,0,0
7886.352826,8008,64128064,0,1,0,0,0,0
7849.900884,8009,64144081,0,1,0,0,0,0
7762.418616,8010,64160100,0,1,0,0,0,0
7664.520234,8011,64176121,0,1,0,0,0,0
7808.260126,8012,64192144,0,1,0,0,0,0
7996.317884,8013,64208169,0,1,0,0,0,0
7993.769053,8014,64224196,0,1,0,0,0,0
7955.432619,8015,64240225,0,1,0,0,0,0
7693.45523,8016,64256256,0,1,0,0,0,0
7793.151945,8017,64272289,0,1,0,0,0,0
7827.037401,8018,64288324,0,1,0,0,0,0
7967.947173,8019,64304361,0,1,0,0,0,0
7857.868757,8020,64320400,0,1,0,0,0,0
7629.747312,8021,64336441,0,1,0,0,0,0
7766.994754,8022,64352484,0,1,0,0,0,0
7582.947596,8023,64368529,0,1,0,0,0,0
7639.829393,8024,64384576,0,1,0,0,0,0
7500.862847,8025,64400625,0,1,0,0,0,0
7728.436356,8026,64416676,0,1,0,0,0,0
8012.288095,8027,64432729,0,1,0,0,0,0
7928.40331,8028,64448784,0,1,0,0,0,0
7699.957382,8029,64464841,0,1,0,0,0,0
7534.809223,8030,64480900,0,1,0,0,0,0
7454.18673,8031,64496961,0,1,0,0,0,0
7466.246711,8032,64513024,0,1,0,0,0,0
7109.89484,8033,64529089,0,1,0,0,0,0
7275.078267,8034,64545156,0,1,0,0,0,0
6764.583112,8035,64561225,0,1,0,0,0,0
6634.730949,8036,64577296,0,1,0,0,0,0
6497.928673,8037,64593369,0,1,0,0,0,0
6532.143349,8038,64609444,0,1,0,0,0,0
6275.117774,8039,64625521,0,1,0,0,0,0
6326.212957,8040,64641600,0,1,0,0,0,0
6185.083796,8041,64657681,0,1,0,0,0,0
6199.724943,8042,64673764,0,1,0,0,0,0
5996.986228,8043,64689849,0,1,0,0,0,0
5954.243477,8044,64705936,0,1,0,0,0,0
6021.292673,8045,64722025,0,1,0,0,0,0
5919.721032,8046,64738116,0,1,0,0,0,0
5809.13161,8047,64754209,0,1,0,0,0,0
5572.450057,8048,64770304,0,1,0,0,0,0
5493.73869,8049,64786401,0,1,0,0,0,0
5366.878916,8050,64802500,0,1,0,0,0,0
5287.934559,8051,64818601,0,1,0,0,0,0
