MB,t,tsq,Day of Week_1,Day of Week_2,Day of Week_3,Day of Week_4,Day of Week_5,Day of Week_6,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10,Lag11,Lag12,Lag13,Lag14,Lag15
7093.237209,8522,72624484,0,0,1,0,0,0,7418.136622,7172.917628,6835.063986,6777.119609,6992.0294,6752.208583,6868.057721,6609.038155,6676.2944,6509.473735,6397.251081,6466.003883,6504.475512,6307.971909,5982.836839
7282.230179,8523,72641529,0,0,1,0,0,0,7093.237209,7418.136622,7172.917628,6835.063986,6777.119609,6992.0294,6752.208583,6868.057721,6609.038155,6676.2944,6509.473735,6397.251081,6466.003883,6504.475512,6307.971909
7613.441248,8524,72658576,0,0,1,0,0,0,7282.230179,7093.237209,7418.136622,7172.917628,6835.063986,6777.119609,6992.0294,6752.208583,6868.057721,6609.038155,6676.2944,6509.473735,6397.251081,6466.003883,6504.475512
7475.437258,8525,72675625,0,0,1,0,0,0,7613.441248,7282.230179,7093.237209,7418.136622,7172.917628,6835.063986,6777.119609,6992.0294,6752.208583,6868.057721,6609.038155,6676.2944,6509.473735,6397.251081,6466.003883
7332.730469,8526,72692676,0,0,1,0,0,0,7475.437258,7613.441248,7282.230179,7093.237209,7418.136622,7172.917628,6835.063986,6777.119609,6992.0294,6752.208583,6868.057721,6609.038155,6676.2944,6509.473735,6397.251081
7701.779381,8527,72709729,0,0,1,0,0,0,7332.730469,7475.437258,7613.441248,7282.230179,7093.237209,7418.136622,7172.917628,6835.063986,6777.119609,6992.0294,6752.208583,6868.057721,6609.038155,6676.2944,6509.473735
7548.451612,8528,72726784,0,0,1,0,0,0,7701.779381,7332.730469,7475.437258,7613.441248,7282.230179,7093.237209,7418.136622,7172.917628,6835.063986,6777.119609,6992.0294,6752.208583,6868.057721,6609.038155,6676.2944
7755.123013,8529,72743841,0,0,1,0,0,0,7548.451612,7701.779381,7332.730469,7475.437258,7613.441248,7282.230179,7093.237209,7418.136622,7172.917628,6835.063986,6777.119609,6992.0294,6752.208583,6868.057721,6609.038155
7806.389557,8530,72760900,0,0,1,0,0,0,7755.123013,7548.451612,7701.779381,7332.730469,7475.437258,7613.441248,7282.230179,7093.237209,7418.136622,7172.917628,6835.063986,6777.119609,6992.0294,6752.208583,6868.057721
7851.404363,8531,72777961,0,0,1,0,0,0,7806.389557,7755.123013,7548.451612,7701.779381,7332.730469,7475.437258,7613.441248,7282.230179,7093.237209,7418.136622,7172.917628,6835.063986,6777.119609,6992.0294,6752.208583
7594.376612,8532,72795024,0,0,1,0,0,0,7851.404363,7806.389557,7755.123013,7548.451612,7701.779381,7332.730469,7475.437258,7613.441248,7282.230179,7093.237209,7418.136622,7172.917628,6835.063986,6777.119609,6992.0294
7422.581127,8533,72812089,0,0,1,0,0,0,7594.376612,7851.404363,7806.389557,7755.123013,7548.451612,7701.779381,7332.730469,7475.437258,7613.441248,7282.230179,7093.237209,7418.136622,7172.917628,6835.063986,6777.119609
7587.634026,8534,72829156,0,0,1,0,0,0,7422.581127,7594.376612,7851.404363,7806.389557,7755.123013,7548.451612,7701.779381,7332.730469,7475.437258,7613.441248,7282.230179,7093.237209,7418.136622,7172.917628,6835.063986
7813.781924,8535,72846225,0,0,1,0,0,0,7587.634026,7422.581127,7594.376612,7851.404363,7806.389557,7755.123013,7548.451612,7701.779381,7332.730469,7475.437258,7613.441248,7282.230179,7093.237209,7418.136622,7172.917628
7954.042019,8536,72863296,0,0,1,0,0,0,7813.781924,7587.634026,7422.581127,7594.376612,7851.404363,7806.389557,7755.123013,7548.451612,7701.779381,7332.730469,7475.437258,7613.441248,7282.230179,7093.237209,7418.136622
7936.31966,8537,72880369,0,0,1,0,0,0,7954.042019,7813.781924,7587.634026,7422.581127,7594.376612,7851.404363,7806.389557,7755.123013,7548.451612,7701.779381,7332.730469,7475.437258,7613.441248,7282.230179,7093.237209
8046.303972,8538,72897444,0,0,1,0,0,0,7936.31966,7954.042019,7813.781924,7587.634026,7422.581127,7594.376612,7851.404363,7806.389557,7755.123013,7548.451612,7701.779381,7332.730469,7475.437258,7613.441248,7282.230179
8088.791177,8539,72914521,0,0,1,0,0,0,8046.303972,7936.31966,7954.042019,7813.781924,7587.634026,7422.581127,7594.376612,7851.404363,7806.389557,7755.123013,7548.451612,7701.779381,7332.730469,7475.437258,7613.441248
8245.605329,8540,72931600,0,0,1,0,0,0,8088.791177,8046.303972,7936.31966,7954.042019,7813.781924,7587.634026,7422.581127,7594.376612,7851.404363,7806.389557,7755.123013,7548.451612,7701.779381,7332.730469,7475.437258
8531.330961,8541,72948681,0,0,1,0,0,0,8245.605329,8088.791177,8046.303972,7936.31966,7954.042019,7813.781924,7587.634026,7422.581127,7594.376612,7851.404363,7806.389557,7755.123013,7548.451612,7701.779381,7332.730469
8496.218732,8542,72965764,0,0,1,0,0,0,8531.330961,8245.605329,8088.791177,8046.303972,7936.31966,7954.042019,7813.781924,7587.634026,7422.581127,7594.376612,7851.404363,7806.389557,7755.123013,7548.451612,7701.779381
8510.211951,8543,72982849,0,0,1,0,0,0,8496.218732,8531.330961,8245.605329,8088.791177,8046.303972,7936.31966,7954.042019,7813.781924,7587.634026,7422.581127,7594.376612,7851.404363,7806.389557,7755.123013,7548.451612
8335.00546,8544,72999936,0,0,1,0,0,0,8510.211951,8496.218732,8531.330961,8245.605329,8088.791177,8046.303972,7936.31966,7954.042019,7813.781924,7587.634026,7422.581127,7594.376612,7851.404363,7806.389557,7755.123013
8294.244617,8545,73017025,0,0,1,0,0,0,8335.00546,8510.211951,8496.218732,8531.330961,8245.605329,8088.791177,8046.303972,7936.31966,7954.042019,7813.781924,7587.634026,7422.581127,7594.376612,7851.404363,7806.389557
8192.6433,8546,73034116,0,0,1,0,0,0,8294.244617,8335.00546,8510.211951,8496.218732,8531.330961,8245.605329,8088.791177,8046.303972,7936.31966,7954.042019,7813.781924,7587.634026,7422.581127,7594.376612,7851.404363
8348.311024,8547,73051209,0,0,1,0,0,0,8192.6433,8294.244617,8335.00546,8510.211951,8496.218732,8531.330961,8245.605329,8088.791177,8046.303972,7936.31966,7954.042019,7813.781924,7587.634026,7422.581127,7594.376612
8175.275307,8548,73068304,0,0,1,0,0,0,8348.311024,8192.6433,8294.244617,8335.00546,8510.211951,8496.218732,8531.330961,8245.605329,8088.791177,8046.303972,7936.31966,7954.042019,7813.781924,7587.634026,7422.581127
8002.250334,8549,73085401,0,0,1,0,0,0,8175.275307,8348.311024,8192.6433,8294.244617,8335.00546,8510.211951,8496.218732,8531.330961,8245.605329,8088.791177,8046.303972,7936.31966,7954.042019,7813.781924,7587.634026
7777.542392,8550,73102500,0,0,1,0,0,0,8002.250334,8175.275307,8348.311024,8192.6433,8294.244617,8335.00546,8510.211951,8496.218732,8531.330961,8245.605329,8088.791177,8046.303972,7936.31966,7954.042019,7813.781924
7845.590668,8551,73119601,0,0,1,0,0,0,7777.542392,8002.250334,8175.275307,8348.311024,8192.6433,8294.244617,8335.00546,8510.211951,8496.218732,8531.330961,8245.605329,8088.791177,8046.303972,7936.31966,7954.042019
7802.335826,8552,73136704,0,0,1,0,0,0,7845.590668,7777.542392,8002.250334,8175.275307,8348.311024,8192.6433,8294.244617,8335.00546,8510.211951,8496.218732,8531.330961,8245.605329,8088.791177,8046.303972,7936.31966
7804.999415,8553,73153809,0,0,1,0,0,0,7802.335826,7845.590668,7777.542392,8002.250334,8175.275307,8348.311024,8192.6433,8294.244617,8335.00546,8510.211951,8496.218732,8531.330961,8245.605329,8088.791177,8046.303972
7815.486892,8554,73170916,0,0,1,0,0,0,7804.999415,7802.335826,7845.590668,7777.542392,8002.250334,8175.275307,8348.311024,8192.6433,8294.244617,8335.00546,8510.211951,8496.218732,8531.330961,8245.605329,8088.791177
7897.058255,8555,73188025,0,0,1,0,0,0,7815.486892,7804.999415,7802.335826,7845.590668,7777.542392,8002.250334,8175.275307,8348.311024,8192.6433,8294.244617,8335.00546,8510.211951,8496.218732,8531.330961,8245.605329
7982.187651,8556,73205136,0,0,1,0,0,0,7897.058255,7815.486892,7804.999415,7802.335826,7845.590668,7777.542392,8002.250334,8175.275307,8348.311024,8192.6433,8294.244617,8335.00546,8510.211951,8496.218732,8531.330961
7952.248663,8557,73222249,0,0,0,1,0,0,7982.187651,7897.058255,7815.486892,7804.999415,7802.335826,7845.590668,7777.542392,8002.250334,8175.275307,8348.311024,8192.6433,8294.244617,8335.00546,8510.211951,8496.218732
8007.114675,8558,73239364,0,0,0,1,0,0,7952.248663,7982.187651,7897.058255,7815.486892,7804.999415,7802.335826,7845.590668,7777.542392,8002.250334,8175.275307,8348.311024,8192.6433,8294.244617,8335.00546,8510.211951
7897.87111,8559,73256481,0,0,0,1,0,0,8007.114675,7952.248663,7982.187651,7897.058255,7815.486892,7804.999415,7802.335826,7845.590668,7777.542392,8002.250334,8175.275307,8348.311024,8192.6433,8294.244617,8335.00546
7961.970059,8560,73273600,0,0,0,1,0,0,7897.87111,8007.114675,7952.248663,7982.187651,7897.058255,7815.486892,7804.999415,7802.335826,7845.590668,7777.542392,8002.250334,8175.275307,8348.311024,8192.6433,8294.244617
8026.993466,8561,73290721,0,0,0,1,0,0,7961.970059,7897.87111,8007.114675,7952.248663,7982.187651,7897.058255,7815.486892,7804.999415,7802.335826,7845.590668,7777.542392,8002.250334,8175.275307,8348.311024,8192.6433
7941.376292,8562,73307844,0,0,0,1,0,0,8026.993466,7961.970059,7897.87111,8007.114675,7952.248663,7982.187651,7897.058255,7815.486892,7804.999415,7802.335826,7845.590668,7777.542392,8002.250334,8175.275307,8348.311024
7857.891249,8563,73324969,0,0,0,1,0,0,7941.376292,8026.993466,7961.970059,7897.87111,8007.114675,7952.248663,7982.187651,7897.058255,7815.486892,7804.999415,7802.335826,7845.590668,7777.542392,8002.250334,8175.275307
7970.893255,8564,73342096,0,0,0,1,0,0,7857.891249,7941.376292,8026.993466,7961.970059,7897.87111,8007.114675,7952.248663,7982.187651,7897.058255,7815.486892,7804.999415,7802.335826,7845.590668,7777.542392,8002.250334
7875.968946,8565,73359225,0,0,0,1,0,0,7970.893255,7857.891249,7941.376292,8026.993466,7961.970059,7897.87111,8007.114675,7952.248663,7982.187651,7897.058255,7815.486892,7804.999415,7802.335826,7845.590668,7777.542392
7908.882474,8566,73376356,0,0,0,1,0,0,7875.968946,7970.893255,7857.891249,7941.376292,8026.993466,7961.970059,7897.87111,8007.114675,7952.248663,7982.187651,7897.058255,7815.486892,7804.999415,7802.335826,7845.590668
8011.815136,8567,73393489,0,0,0,1,0,0,7908.882474,7875.968946,7970.893255,7857.891249,7941.376292,8026.993466,7961.970059,7897.87111,8007.114675,7952.248663,7982.187651,7897.058255,7815.486892,7804.999415,7802.335826
8161.816266,8568,73410624,0,0,0,1,0,0,8011.815136,7908.882474,7875.968946,7970.893255,7857.891249,7941.376292,8026.993466,7961.970059,7897.87111,8007.114675,7952.248663,7982.187651,7897.058255,7815.486892,7804.999415
7918.206668,8569,73427761,0,0,0,1,0,0,8161.816266,8011.815136,7908.882474,7875.968946,7970.893255,7857.891249,7941.376292,8026.993466,7961.970059,7897.87111,8007.114675,7952.248663,7982.187651,7897.058255,7815.486892
8034.636652,8570,73444900,0,0,0,1,0,0,7918.206668,8161.816266,8011.815136,7908.882474,7875.968946,7970.893255,7857.891249,7941.376292,8026.993466,7961.970059,7897.87111,8007.114675,7952.248663,7982.187651,7897.058255
8166.169034,8571,73462041,0,0,0,1,0,0,8034.636652,7918.206668,8161.816266,8011.815136,7908.882474,7875.968946,7970.893255,7857.891249,7941.376292,8026.993466,7961.970059,7897.87111,8007.114675,7952.248663,7982.187651
8123.125173,8572,73479184,0,0,0,1,0,0,8166.169034,8034.636652,7918.206668,8161.816266,8011.815136,7908.882474,7875.968946,7970.893255,7857.891249,7941.376292,8026.993466,7961.970059,7897.87111,8007.114675,7952.248663
8036.626784,8573,73496329,0,0,0,1,0,0,8123.125173,8166.169034,8034.636652,7918.206668,8161.816266,8011.815136,7908.882474,7875.968946,7970.893255,7857.891249,7941.376292,8026.993466,7961.970059,7897.87111,8007.114675
7825.278144,8574,73513476,0,0,0,1,0,0,8036.626784,8123.125173,8166.169034,8034.636652,7918.206668,8161.816266,8011.815136,7908.882474,7875.968946,7970.893255,7857.891249,7941.376292,8026.993466,7961.970059,7897.87111
7916.496075,8575,73530625,0,0,0,1,0,0,7825.278144,8036.626784,8123.125173,8166.169034,8034.636652,7918.206668,8161.816266,8011.815136,7908.882474,7875.968946,7970.893255,7857.891249,7941.376292,8026.993466,7961.970059
7836.051867,8576,73547776,0,0,0,1,0,0,7916.496075,7825.278144,8036.626784,8123.125173,8166.169034,8034.636652,7918.206668,8161.816266,8011.815136,7908.882474,7875.968946,7970.893255,7857.891249,7941.376292,8026.993466
7706.942274,8577,73564929,0,0,0,1,0,0,7836.051867,7916.496075,7825.278144,8036.626784,8123.125173,8166.169034,8034.636652,7918.206668,8161.816266,8011.815136,7908.882474,7875.968946,7970.893255,7857.891249,7941.376292
7762.037016,8578,73582084,0,0,0,1,0,0,7706.942274,7836.051867,7916.496075,7825.278144,8036.626784,8123.125173,8166.169034,8034.636652,7918.206668,8161.816266,8011.815136,7908.882474,7875.968946,7970.893255,7857.891249
7907.192745,8579,73599241,0,0,0,1,0,0,7762.037016,7706.942274,7836.051867,7916.496075,7825.278144,8036.626784,8123.125173,8166.169034,8034.636652,7918.206668,8161.816266,8011.815136,7908.882474,7875.968946,7970.893255
7924.811607,8580,73616400,0,0,0,1,0,0,7907.192745,7762.037016,7706.942274,7836.051867,7916.496075,7825.278144,8036.626784,8123.125173,8166.169034,8034.636652,7918.206668,8161.816266,8011.815136,7908.882474,7875.968946
7843.09314,8581,73633561,0,0,0,1,0,0,7924.811607,7907.192745,7762.037016,7706.942274,7836.051867,7916.496075,7825.278144,8036.626784,8123.125173,8166.169034,8034.636652,7918.206668,8161.816266,8011.815136,7908.882474
7917.563821,8582,73650724,0,0,0,1,0,0,7843.09314,7924.811607,7907.192745,7762.037016,7706.942274,7836.051867,7916.496075,7825.278144,8036.626784,8123.125173,8166.169034,8034.636652,7918.206668,8161.816266,8011.815136
7824.598223,8583,73667889,0,0,0,1,0,0,7917.563821,7843.09314,7924.811607,7907.192745,7762.037016,7706.942274,7836.051867,7916.496075,7825.278144,8036.626784,8123.125173,8166.169034,8034.636652,7918.206668,8161.816266
7947.266843,8584,73685056,0,0,0,1,0,0,7824.598223,7917.563821,7843.09314,7924.811607,7907.192745,7762.037016,7706.942274,7836.051867,7916.496075,7825.278144,8036.626784,8123.125173,8166.169034,8034.636652,7918.206668
7832.23426,8585,73702225,0,0,0,1,0,0,7947.266843,7824.598223,7917.563821,7843.09314,7924.811607,7907.192745,7762.037016,7706.942274,7836.051867,7916.496075,7825.278144,8036.626784,8123.125173,8166.169034,8034.636652
7602.115795,8586,73719396,0,0,0,1,0,0,7832.23426,7947.266843,7824.598223,7917.563821,7843.09314,7924.811607,7907.192745,7762.037016,7706.942274,7836.051867,7916.496075,7825.278144,8036.626784,8123.125173,8166.169034
7734.162534,8587,73736569,0,0,0,1,0,0,7602.115795,7832.23426,7947.266843,7824.598223,7917.563821,7843.09314,7924.811607,7907.192745,7762.037016,7706.942274,7836.051867,7916.496075,7825.278144,8036.626784,8123.125173
7774.325747,8588,73753744,0,0,0,1,0,0,7734.162534,7602.115795,7832.23426,7947.266843,7824.598223,7917.563821,7843.09314,7924.811607,7907.192745,7762.037016,7706.942274,7836.051867,7916.496075,7825.278144,8036.626784
7708.210462,8589,73770921,0,0,0,1,0,0,7774.325747,7734.162534,7602.115795,7832.23426,7947.266843,7824.598223,7917.563821,7843.09314,7924.811607,7907.192745,7762.037016,7706.942274,7836.051867,7916.496075,7825.278144
7492.198356,8590,73788100,0,0,0,1,0,0,7708.210462,7774.325747,7734.162534,7602.115795,7832.23426,7947.266843,7824.598223,7917.563821,7843.09314,7924.811607,7907.192745,7762.037016,7706.942274,7836.051867,7916.496075
7532.349869,8591,73805281,0,0,0,1,0,0,7492.198356,7708.210462,7774.325747,7734.162534,7602.115795,7832.23426,7947.266843,7824.598223,7917.563821,7843.09314,7924.811607,7907.192745,7762.037016,7706.942274,7836.051867
7190.913881,8592,73822464,0,0,0,1,0,0,7532.349869,7492.198356,7708.210462,7774.325747,7734.162534,7602.115795,7832.23426,7947.266843,7824.598223,7917.563821,7843.09314,7924.811607,7907.192745,7762.037016,7706.942274
7526.319011,8593,73839649,0,0,0,1,0,0,7190.913881,7532.349869,7492.198356,7708.210462,7774.325747,7734.162534,7602.115795,7832.23426,7947.266843,7824.598223,7917.563821,7843.09314,7924.811607,7907.192745,7762.037016
7772.803291,8594,73856836,0,0,0,1,0,0,7526.319011,7190.913881,7532.349869,7492.198356,7708.210462,7774.325747,7734.162534,7602.115795,7832.23426,7947.266843,7824.598223,7917.563821,7843.09314,7924.811607,7907.192745
7454.48151,8595,73874025,0,0,0,1,0,0,7772.803291,7526.319011,7190.913881,7532.349869,7492.198356,7708.210462,7774.325747,7734.162534,7602.115795,7832.23426,7947.266843,7824.598223,7917.563821,7843.09314,7924.811607
7357.049887,8596,73891216,0,0,0,1,0,0,7454.48151,7772.803291,7526.319011,7190.913881,7532.349869,7492.198356,7708.210462,7774.325747,7734.162534,7602.115795,7832.23426,7947.266843,7824.598223,7917.563821,7843.09314
7546.433012,8597,73908409,0,0,0,1,0,0,7357.049887,7454.48151,7772.803291,7526.319011,7190.913881,7532.349869,7492.198356,7708.210462,7774.325747,7734.162534,7602.115795,7832.23426,7947.266843,7824.598223,7917.563821
7465.457924,8598,73925604,0,0,0,1,0,0,7546.433012,7357.049887,7454.48151,7772.803291,7526.319011,7190.913881,7532.349869,7492.198356,7708.210462,7774.325747,7734.162534,7602.115795,7832.23426,7947.266843,7824.598223
7374.611282,8599,73942801,0,0,0,1,0,0,7465.457924,7546.433012,7357.049887,7454.48151,7772.803291,7526.319011,7190.913881,7532.349869,7492.198356,7708.210462,7774.325747,7734.162534,7602.115795,7832.23426,7947.266843
7397.855694,8600,73960000,0,0,0,1,0,0,7374.611282,7465.457924,7546.433012,7357.049887,7454.48151,7772.803291,7526.319011,7190.913881,7532.349869,7492.198356,7708.210462,7774.325747,7734.162534,7602.115795,7832.23426
7291.271903,8601,73977201,0,0,0,1,0,0,7397.855694,7374.611282,7465.457924,7546.433012,7357.049887,7454.48151,7772.803291,7526.319011,7190.913881,7532.349869,7492.198356,7708.210462,7774.325747,7734.162534,7602.115795
7111.84679,8602,73994404,0,0,0,1,0,0,7291.271903,7397.855694,7374.611282,7465.457924,7546.433012,7357.049887,7454.48151,7772.803291,7526.319011,7190.913881,7532.349869,7492.198356,7708.210462,7774.325747,7734.162534
6886.282373,8603,74011609,0,0,0,1,0,0,7111.84679,7291.271903,7397.855694,7374.611282,7465.457924,7546.433012,7357.049887,7454.48151,7772.803291,7526.319011,7190.913881,7532.349869,7492.198356,7708.210462,7774.325747
7095.274335,8604,74028816,0,0,0,1,0,0,6886.282373,7111.84679,7291.271903,7397.855694,7374.611282,7465.457924,7546.433012,7357.049887,7454.48151,7772.803291,7526.319011,7190.913881,7532.349869,7492.198356,7708.210462
6710.533841,8605,74046025,0,0,0,1,0,0,7095.274335,6886.282373,7111.84679,7291.271903,7397.855694,7374.611282,7465.457924,7546.433012,7357.049887,7454.48151,7772.803291,7526.319011,7190.913881,7532.349869,7492.198356
6575.374321,8606,74063236,0,0,0,1,0,0,6710.533841,7095.274335,6886.282373,7111.84679,7291.271903,7397.855694,7374.611282,7465.457924,7546.433012,7357.049887,7454.48151,7772.803291,7526.319011,7190.913881,7532.349869
6348.677626,8607,74080449,0,0,0,1,0,0,6575.374321,6710.533841,7095.274335,6886.282373,7111.84679,7291.271903,7397.855694,7374.611282,7465.457924,7546.433012,7357.049887,7454.48151,7772.803291,7526.319011,7190.913881
6133.279638,8608,74097664,0,0,0,1,0,0,6348.677626,6575.374321,6710.533841,7095.274335,6886.282373,7111.84679,7291.271903,7397.855694,7374.611282,7465.457924,7546.433012,7357.049887,7454.48151,7772.803291,7526.319011
6021.780825,8609,74114881,0,0,0,1,0,0,6133.279638,6348.677626,6575.374321,6710.533841,7095.274335,6886.282373,7111.84679,7291.271903,7397.855694,7374.611282,7465.457924,7546.433012,7357.049887,7454.48151,7772.803291
